aw_deep_link,product_name,aw_product_id,merchant_product_id,merchant_image_url,description,merchant_category,search_price,merchant_name,merchant_id,category_name,category_id,aw_image_url,currency,store_price,delivery_cost,merchant_deep_link,language,last_updated,display_price,data_feed_id,brand_name,in_stock,large_image,alternate_image,alternate_image_two,alternate_image_four,alternate_image_three,gender_added,category_added
https://www.awin1.com/pclick.php?p=43294395445&a=2771700&m=116329,Tiffosi Metallic Sleeveless Top - Silver - L,43294395445,219266AWUK,https://www.dv8fashion.com/Images/Models/Full/31925.jpg,Update your wardrobe with Tiffosi...      Ribbed top with sleeveless     Slim fit     Metallic finish Product Code: P-78331-74--,Sleeveless Tops,7.49,DV8 Fashion,116329,Women's Tops,204,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.dv8fashion.com%2FImages%2FModels%2FFull%2F31925.jpg&feedId=102766&k=784b17c4c4b41391c2911d50e3e35c8139d7b023,GBP,,3.95,https://www.dv8fashion.com/en/Tiffosi-Metallic-Sleeveless-Top---Silver/m-31925.aspx?PartnerID=4730&utm_source=affiliate&utm_medium=affiliatewindow&utm_campaign=UnitedKingdom,,,GBP7.49,102766,Tiffosi,1,,https://www.dv8fashion.com/Images/Models/Full/31925-1.jpg,https://www.dv8fashion.com/Images/Models/Full/31925-2.jpg,,https://www.dv8fashion.com/Images/Models/Full/31925-3.jpg,Womens,Tops & T-Shirts
https://www.awin1.com/pclick.php?p=41466283968&a=2771700&m=116329,Tiffosi Metallic Sleeveless Top - Silver - XL,41466283968,219269AWUK,https://www.dv8fashion.com/Images/Models/Full/31925.jpg,Update your wardrobe with Tiffosi...      Ribbed top with sleeveless     Slim fit     Metallic finish Product Code: P-78331-74--,Sleeveless Tops,7.49,DV8 Fashion,116329,Women's Tops,204,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.dv8fashion.com%2FImages%2FModels%2FFull%2F31925.jpg&feedId=102766&k=784b17c4c4b41391c2911d50e3e35c8139d7b023,GBP,,3.95,https://www.dv8fashion.com/en/Tiffosi-Metallic-Sleeveless-Top---Silver/m-31925.aspx?PartnerID=4730&utm_source=affiliate&utm_medium=affiliatewindow&utm_campaign=UnitedKingdom,,,GBP7.49,102766,Tiffosi,1,,https://www.dv8fashion.com/Images/Models/Full/31925-1.jpg,https://www.dv8fashion.com/Images/Models/Full/31925-2.jpg,,https://www.dv8fashion.com/Images/Models/Full/31925-3.jpg,Womens,Tops & T-Shirts
https://www.awin1.com/pclick.php?p=41466283967&a=2771700&m=116329,Tiffosi Metallic Sleeveless Top - Silver - S,41466283967,219268AWUK,https://www.dv8fashion.com/Images/Models/Full/31925.jpg,Update your wardrobe with Tiffosi...      Ribbed top with sleeveless     Slim fit     Metallic finish Product Code: P-78331-74--,Sleeveless Tops,7.49,DV8 Fashion,116329,Women's Tops,204,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.dv8fashion.com%2FImages%2FModels%2FFull%2F31925.jpg&feedId=102766&k=784b17c4c4b41391c2911d50e3e35c8139d7b023,GBP,,3.95,https://www.dv8fashion.com/en/Tiffosi-Metallic-Sleeveless-Top---Silver/m-31925.aspx?PartnerID=4730&utm_source=affiliate&utm_medium=affiliatewindow&utm_campaign=UnitedKingdom,,,GBP7.49,102766,Tiffosi,1,,https://www.dv8fashion.com/Images/Models/Full/31925-1.jpg,https://www.dv8fashion.com/Images/Models/Full/31925-2.jpg,,https://www.dv8fashion.com/Images/Models/Full/31925-3.jpg,Womens,Tops & T-Shirts
https://www.awin1.com/pclick.php?p=41466283966&a=2771700&m=116329,Tiffosi Metallic Sleeveless Top - Silver - M,41466283966,219267AWUK,https://www.dv8fashion.com/Images/Models/Full/31925.jpg,Update your wardrobe with Tiffosi...      Ribbed top with sleeveless     Slim fit     Metallic finish Product Code: P-78331-74--,Sleeveless Tops,7.49,DV8 Fashion,116329,Women's Tops,204,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.dv8fashion.com%2FImages%2FModels%2FFull%2F31925.jpg&feedId=102766&k=784b17c4c4b41391c2911d50e3e35c8139d7b023,GBP,,3.95,https://www.dv8fashion.com/en/Tiffosi-Metallic-Sleeveless-Top---Silver/m-31925.aspx?PartnerID=4730&utm_source=affiliate&utm_medium=affiliatewindow&utm_campaign=UnitedKingdom,,,GBP7.49,102766,Tiffosi,1,,https://www.dv8fashion.com/Images/Models/Full/31925-1.jpg,https://www.dv8fashion.com/Images/Models/Full/31925-2.jpg,,https://www.dv8fashion.com/Images/Models/Full/31925-3.jpg,Womens,Tops & T-Shirts
https://www.awin1.com/pclick.php?p=41466283969&a=2771700&m=116329,Tiffosi Metallic Sleeveless Top - Silver - XS,41466283969,219270AWUK,https://www.dv8fashion.com/Images/Models/Full/31925.jpg,Update your wardrobe with Tiffosi...      Ribbed top with sleeveless     Slim fit     Metallic finish Product Code: P-78331-74--,Sleeveless Tops,7.49,DV8 Fashion,116329,Women's Tops,204,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.dv8fashion.com%2FImages%2FModels%2FFull%2F31925.jpg&feedId=102766&k=784b17c4c4b41391c2911d50e3e35c8139d7b023,GBP,,3.95,https://www.dv8fashion.com/en/Tiffosi-Metallic-Sleeveless-Top---Silver/m-31925.aspx?PartnerID=4730&utm_source=affiliate&utm_medium=affiliatewindow&utm_campaign=UnitedKingdom,,,GBP7.49,102766,Tiffosi,1,,https://www.dv8fashion.com/Images/Models/Full/31925-1.jpg,https://www.dv8fashion.com/Images/Models/Full/31925-2.jpg,,https://www.dv8fashion.com/Images/Models/Full/31925-3.jpg,Womens,Tops & T-Shirts
https://www.awin1.com/pclick.php?p=41466283976&a=2771700&m=116329,Tiffosi Ribbed Top - Red - S,41466283976,239114AWUK,https://www.dv8fashion.com/Images/Models/Full/33751.jpg,"No wardrobe is complete without soft, timeless, basic styles, perfect for any occasion and season      Product Type: Top     Neck: Round Neck     Sleeve: Sleeveless     Fit: Stretch Fit Product Code: P-81308-21--",Sleeveless Tops,8.99,DV8 Fashion,116329,Women's Tops,204,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.dv8fashion.com%2FImages%2FModels%2FFull%2F33751.jpg&feedId=102766&k=eacd2af3f7cc17324d5078ba0e4408e74b9fcb76,GBP,,3.95,https://www.dv8fashion.com/en/Tiffosi-Ribbed-Top---Red/m-33751.aspx?PartnerID=4730&utm_source=affiliate&utm_medium=affiliatewindow&utm_campaign=UnitedKingdom,,,GBP8.99,102766,Tiffosi,1,,https://www.dv8fashion.com/Images/Models/Full/33751-1.jpg,https://www.dv8fashion.com/Images/Models/Full/33751-2.jpg,,https://www.dv8fashion.com/Images/Models/Full/33751-3.jpg,Womens,Tops & T-Shirts
https://www.awin1.com/pclick.php?p=41466283977&a=2771700&m=116329,Tiffosi Ribbed Top - Red - XL,41466283977,239115AWUK,https://www.dv8fashion.com/Images/Models/Full/33751.jpg,"No wardrobe is complete without soft, timeless, basic styles, perfect for any occasion and season      Product Type: Top     Neck: Round Neck     Sleeve: Sleeveless     Fit: Stretch Fit Product Code: P-81308-21--",Sleeveless Tops,8.99,DV8 Fashion,116329,Women's Tops,204,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.dv8fashion.com%2FImages%2FModels%2FFull%2F33751.jpg&feedId=102766&k=eacd2af3f7cc17324d5078ba0e4408e74b9fcb76,GBP,,3.95,https://www.dv8fashion.com/en/Tiffosi-Ribbed-Top---Red/m-33751.aspx?PartnerID=4730&utm_source=affiliate&utm_medium=affiliatewindow&utm_campaign=UnitedKingdom,,,GBP8.99,102766,Tiffosi,1,,https://www.dv8fashion.com/Images/Models/Full/33751-1.jpg,https://www.dv8fashion.com/Images/Models/Full/33751-2.jpg,,https://www.dv8fashion.com/Images/Models/Full/33751-3.jpg,Womens,Tops & T-Shirts
https://www.awin1.com/pclick.php?p=41466283975&a=2771700&m=116329,Tiffosi Ribbed Top - Red - M,41466283975,239113AWUK,https://www.dv8fashion.com/Images/Models/Full/33751.jpg,"No wardrobe is complete without soft, timeless, basic styles, perfect for any occasion and season      Product Type: Top     Neck: Round Neck     Sleeve: Sleeveless     Fit: Stretch Fit Product Code: P-81308-21--",Sleeveless Tops,8.99,DV8 Fashion,116329,Women's Tops,204,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.dv8fashion.com%2FImages%2FModels%2FFull%2F33751.jpg&feedId=102766&k=eacd2af3f7cc17324d5078ba0e4408e74b9fcb76,GBP,,3.95,https://www.dv8fashion.com/en/Tiffosi-Ribbed-Top---Red/m-33751.aspx?PartnerID=4730&utm_source=affiliate&utm_medium=affiliatewindow&utm_campaign=UnitedKingdom,,,GBP8.99,102766,Tiffosi,1,,https://www.dv8fashion.com/Images/Models/Full/33751-1.jpg,https://www.dv8fashion.com/Images/Models/Full/33751-2.jpg,,https://www.dv8fashion.com/Images/Models/Full/33751-3.jpg,Womens,Tops & T-Shirts
https://www.awin1.com/pclick.php?p=41466283974&a=2771700&m=116329,Tiffosi Ribbed Top - Red - L,41466283974,239112AWUK,https://www.dv8fashion.com/Images/Models/Full/33751.jpg,"No wardrobe is complete without soft, timeless, basic styles, perfect for any occasion and season      Product Type: Top     Neck: Round Neck     Sleeve: Sleeveless     Fit: Stretch Fit Product Code: P-81308-21--",Sleeveless Tops,8.99,DV8 Fashion,116329,Women's Tops,204,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.dv8fashion.com%2FImages%2FModels%2FFull%2F33751.jpg&feedId=102766&k=eacd2af3f7cc17324d5078ba0e4408e74b9fcb76,GBP,,3.95,https://www.dv8fashion.com/en/Tiffosi-Ribbed-Top---Red/m-33751.aspx?PartnerID=4730&utm_source=affiliate&utm_medium=affiliatewindow&utm_campaign=UnitedKingdom,,,GBP8.99,102766,Tiffosi,1,,https://www.dv8fashion.com/Images/Models/Full/33751-1.jpg,https://www.dv8fashion.com/Images/Models/Full/33751-2.jpg,,https://www.dv8fashion.com/Images/Models/Full/33751-3.jpg,Womens,Tops & T-Shirts
https://www.awin1.com/pclick.php?p=41466283978&a=2771700&m=116329,Tiffosi Ribbed Top - Red - XS,41466283978,239116AWUK,https://www.dv8fashion.com/Images/Models/Full/33751.jpg,"No wardrobe is complete without soft, timeless, basic styles, perfect for any occasion and season      Product Type: Top     Neck: Round Neck     Sleeve: Sleeveless     Fit: Stretch Fit Product Code: P-81308-21--",Sleeveless Tops,8.99,DV8 Fashion,116329,Women's Tops,204,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Awww.dv8fashion.com%2FImages%2FModels%2FFull%2F33751.jpg&feedId=102766&k=eacd2af3f7cc17324d5078ba0e4408e74b9fcb76,GBP,,3.95,https://www.dv8fashion.com/en/Tiffosi-Ribbed-Top---Red/m-33751.aspx?PartnerID=4730&utm_source=affiliate&utm_medium=affiliatewindow&utm_campaign=UnitedKingdom,,,GBP8.99,102766,Tiffosi,1,,https://www.dv8fashion.com/Images/Models/Full/33751-1.jpg,https://www.dv8fashion.com/Images/Models/Full/33751-2.jpg,,https://www.dv8fashion.com/Images/Models/Full/33751-3.jpg,Womens,Tops & T-Shirts
